profile_image,experience,price,categories,supermalter,missions,profil,link,creation_date,Region_Name
No profile image,-,700 €,['Photographe'],0,,gabrielacoca,https://www.malt.fr/profile/gabrielacoca,2014-01-07,île-de-france
https://dam.malt.com/up1ssyh282acfopm00ui?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,400 €,"['Développeur Web Back-end', 'Développeur Web Front-end']",0,,ericmargerit,https://www.malt.fr/profile/ericmargerit,2014-01-07,île-de-france
https://dam.malt.com/zo76cshs6kbufdi2qsyx?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,620 €,"['Monteur vidéo', 'Motion Designer', 'Graphiste']",0,,gregstern,https://www.malt.fr/profile/gregstern,2013-05-17,île-de-france
No profile image,-,250 €,['Graphiste'],0,,elodiemartinez,https://www.malt.fr/profile/elodiemartinez,2013-07-25,occitanie
https://dam.malt.com/f1ess2mu5etrfafg9uih?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,578 €,"['Développeur Web Front-end', 'Intégrateur Web']",0,,romaindumay,https://www.malt.fr/profile/romaindumay,2013-09-20,île-de-france
No profile image,-,150 €,['Traffic Manager'],0,,aliciagonzalez,https://www.malt.fr/profile/aliciagonzalez,2013-04-09,île-de-france
https://dam.malt.com/v9rpwbdibiclopmij4mi?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,15 ans et +,800 €,"['Développeur iOT', 'Développeur Mobile', 'Développeur systèmes embarqués', 'Ingénieur logiciel']",0,,davidgeldreich,https://www.malt.fr/profile/davidgeldreich,2013-06-09,provence-alpes-côte d'azur
No profile image,-,150 €,['Développeur Web Back-end'],0,,yannmurigneux,https://www.malt.fr/profile/yannmurigneux,2014-02-11,auvergne-rhône-alpes
https://dam.malt.com/sz3ws6awbaduoep80dtv?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,180 €,[],0,,mathiasjoseph,https://www.malt.fr/profile/mathiasjoseph,2013-10-27,île-de-france
No profile image,-,350 €,['Illustrateur'],0,,simont,https://www.malt.fr/profile/simont,2013-05-21,occitanie
https://dam.malt.com/oftwswnhq7o9qsqtqdmb?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,450 €,"['Développeur Mobile', 'Ingénieur logiciel']",0,,rogeringouacka,https://www.malt.fr/profile/rogeringouacka,2013-10-04,île-de-france
https://dam.malt.com/iemx8vgzyacvxqafzpqf?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,350 €,['Graphiste'],0,,blandinebarthelemy,https://www.malt.fr/profile/blandinebarthelemy,2013-03-06,normandie
No profile image,-,300 €,['Graphiste'],0,,daviddagonneau,https://www.malt.fr/profile/daviddagonneau,2013-10-30,île-de-france
https://dam.malt.com/hmty9zxfpzcuyyh9kty5?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,350 €,['Product Manager'],0,,kasiadietz,https://www.malt.fr/profile/kasiadietz,2014-01-02,île-de-france
https://dam.malt.com/cosseawnsq4h1j3nkct3?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,600 €,['Content manager'],0,3.0,jaynetuttle,https://www.malt.fr/profile/jaynetuttle,2014-02-28,île-de-france
https://dam.malt.com/nos78jsvmiqki1z33v5b?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,,"['Concepteur Rédacteur', 'Consultant Communication', 'Planneur Stratégique', 'Réalisateur vidéo']",0,,alexandrebertrand,https://www.malt.fr/profile/alexandrebertrand,2014-01-25,île-de-france
https://dam.malt.com/jydmaazsm2tg3jevzv2k?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,200 €,"['Community Manager', 'Concepteur Rédacteur', 'Consultant Relation Presse', 'Content manager', 'Pigiste', 'Rédacteur web']",0,11.0,laylamuller,https://www.malt.fr/profile/laylamuller,2014-01-19,île-de-france
https://dam.malt.com/d7bfid9z8pqbbbz74pmg?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,700 €,"['Développeur CMS', 'Développeur Web Back-end', 'Développeur Web Front-end', 'DevOps']",0,,mofdiriahi,https://www.malt.fr/profile/mofdiriahi,2013-12-21,île-de-france
https://dam.malt.com/ma9anjywkvu9pbudxl4h?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,125 €,['Photographe'],0,,aureliekula,https://www.malt.fr/profile/aureliekula,2013-03-17,provence-alpes-côte d'azur
https://dam.malt.com/idqjytac7cweamjtzsdg?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,15 ans et +,,['Data Analyst'],0,3.0,hlassiege,https://www.malt.fr/profile/hlassiege,2012-10-01,auvergne-rhône-alpes
https://dam.malt.com/j2ofjjxiwkmmkdey1yeq?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,650 €,['Développeur Web Back-end'],0,,mathildelemee,https://www.malt.fr/profile/mathildelemee,2013-01-26,île-de-france
No profile image,-,400 €,['Graphiste'],0,,teazgrafikwear,https://www.malt.fr/profile/teazgrafikwear,2014-02-21,hauts-de-france
https://dam.malt.com/dshybu8xrjyjlz98ocdz?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,700 €,[],0,,loicknuchel,https://www.malt.fr/profile/loicknuchel,2013-05-21,île-de-france
https://dam.malt.com/m2sclaloputvejdudruw?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,400 €,['Graphiste'],0,1.0,idyzdieng,https://www.malt.fr/profile/idyzdieng,2013-09-26,île-de-france
https://dam.malt.com/lc6qcic2n53tciawiche?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,600 €,['Développeur Web Back-end'],0,,guillaumedufour,https://www.malt.fr/profile/guillaumedufour,2013-09-25,île-de-france
https://dam.malt.com/roe2zbkdrqasitqit4b1?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,520 €,['Traffic Manager'],0,,vincentlouvet,https://www.malt.fr/profile/vincentlouvet,2014-02-18,occitanie
No profile image,8-15 ans,650 €,['Développeur Web Back-end'],0,,samirfettal,https://www.malt.fr/profile/samirfettal,2013-07-04,île-de-france
https://dam.malt.com/po45wwzsekpqvqwjwz3g?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,550 €,['Coach Agile'],0,,oliviercatteau,https://www.malt.fr/profile/oliviercatteau,2013-03-10,île-de-france
https://dam.malt.com/ficeq76mkohfkyzun8hm?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,378 €,['Graphiste'],0,,nouchkasuze,https://www.malt.fr/profile/nouchkasuze,2014-02-24,île-de-france
https://dam.malt.com/1712068f-09c1-43c1-b574-74698e797bb5?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,500 €,"['Développeur CMS', 'Développeur Mobile', 'Développeur Web Front-end', 'Testeur (QA)', 'UX Designer']",0,5.0,jeanphilippedescamps,https://www.malt.fr/profile/jeanphilippedescamps,2013-06-07,hauts-de-france
https://dam.malt.com/dbqi1uwz47k5hjpreupb?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,400 €,"['Développeur CMS', 'Développeur Web Back-end', 'Développeur Web Front-end']",0,,francisthomas,https://www.malt.fr/profile/francisthomas,2013-06-07,provence-alpes-côte d'azur
https://dam.malt.com/et2bk4zka5eeni2eygif?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,950 €,"['Chef de projet digital', 'Chef de projet mobile', 'Chef de projet SI', 'Product Manager', 'Scrum Master', 'Administrateur Système et Réseaux', 'Architecte & Urbaniste SI', 'Cloud Engineer & Architect', 'Développeur iOT', 'Développeur Web Back-end', 'Développeur Web Front-end', 'DevOps']",0,,florianlamache,https://www.malt.fr/profile/florianlamache,2013-11-15,île-de-france
https://dam.malt.com/ham17tx3nvmvmhatrzwr?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,500 €,['Consultant Communication'],0,,jeansebastientouchet,https://www.malt.fr/profile/jeansebastientouchet,2013-12-29,auvergne-rhône-alpes
https://dam.malt.com/b4znk9cvh5bqele2zbgf?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,3-7 ans,220 €,"['Community Manager', 'Consultant Relation Presse', 'Content manager', 'Rédacteur web', 'Traducteur']",0,,jeanmarcdsfgrs,https://www.malt.fr/profile/jeanmarcdsfgrs,2014-02-01,île-de-france
https://dam.malt.com/qzsluflow47wdndirmfx?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,300 €,['Webdesigner'],0,,awadjaddoo,https://www.malt.fr/profile/awadjaddoo,2014-02-21,île-de-france
https://dam.malt.com/lerju9abzohfk26wd1cu?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,350 €,['Graphiste'],0,,bastienphilippe,https://www.malt.fr/profile/bastienphilippe,2013-09-21,auvergne-rhône-alpes
https://dam.malt.com/hxdq9b2ketpdkhuzdwsl?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,300 €,['Graphiste'],0,,arnaudblais,https://www.malt.fr/profile/arnaudblais,2013-05-23,provence-alpes-côte d'azur
https://dam.malt.com/fpng8mgtjdmdptth7umh?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,650 €,"['Développeur Mobile', 'Développeur Web Back-end', 'Développeur Web Front-end']",0,,gwenaelcasaccio,https://www.malt.fr/profile/gwenaelcasaccio,2014-01-21,hauts-de-france
https://dam.malt.com/ushzvjlotwlm6mh7rlwz?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,1 000 €,"['Développeur Web Back-end', 'Développeur Web Front-end']",0,,mathieulorber,https://www.malt.fr/profile/mathieulorber,2013-06-02,île-de-france
https://dam.malt.com/gth2t6yqvymx2h5fciem?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,3-7 ans,200 €,['Graphiste'],0,,benjaminmoreno,https://www.malt.fr/profile/benjaminmoreno,2013-11-03,île-de-france
https://dam.malt.com/zoqmxd2l66vqy907gafo?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,200 €,['Traffic Manager'],0,,karinewagner,https://www.malt.fr/profile/karinewagner,2013-10-31,île-de-france
No profile image,-,400 €,['Réalisateur vidéo'],0,,arnaudlefevre,https://www.malt.fr/profile/arnaudlefevre,2013-05-07,île-de-france
https://dam.malt.com/kiuxh1wcziazlacnnyed?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,700 €,"['Data Engineer', 'Architecte & Urbaniste SI', 'Cloud Engineer & Architect', 'Développeur Web Back-end', 'DevOps']",0,,damiengouyette,https://www.malt.fr/profile/damiengouyette,2013-05-21,île-de-france
https://dam.malt.com/yyscn7gmtatr4v42cszo?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,500 €,['Product Manager'],0,,marionwilthien,https://www.malt.fr/profile/marionwilthien,2014-02-16,île-de-france
No profile image,-,280 €,[],0,,wadugilbert,https://www.malt.fr/profile/wadugilbert,2013-08-29,hauts-de-france
https://dam.malt.com/rpmwd16rnijasdqpszfz?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,750 €,"['Développeur Web Back-end', 'Développeur Web Front-end']",0,,walidcharfi,https://www.malt.fr/profile/walidcharfi,2013-08-29,île-de-france
https://dam.malt.com/49f196c8-c422-4857-b12e-a6c3c4227b29?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,300 €,"['Développeur CMS', 'Développeur Web Back-end', 'Développeur Web Front-end', 'Intégrateur Web']",0,,jerometuller,https://www.malt.fr/profile/jerometuller,2013-12-12,centre-val de loire
https://dam.malt.com/f962376e-7986-4306-bb13-4b5bfa9e6a86?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,550 €,"['Développeur CMS', 'Développeur Web Back-end', 'Développeur Web Front-end', 'Intégrateur Web']",0,33.0,safouanerekik,https://www.malt.fr/profile/safouanerekik,2013-06-12,île-de-france
https://dam.malt.com/500d7971-cc7b-4656-b6fa-72abcb34470c?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,350 €,"['Développeur Web Back-end', 'Développeur Web Front-end', 'Ingénieur logiciel', 'Intégrateur Web']",0,,maximeramos,https://www.malt.fr/profile/maximeramos,2013-06-24,île-de-france
https://dam.malt.com/qggg8otvn5kbr6thpmun?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,550 €,['Développeur Web Back-end'],0,1.0,arnaudlecuyer,https://www.malt.fr/profile/arnaudlecuyer,2014-02-19,île-de-france
https://dam.malt.com/fbmysgwvnjpmtxelbh1x?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,350 €,['Photographe'],0,,franckperrogon,https://www.malt.fr/profile/franckperrogon,2013-05-12,nouvelle-aquitaine
https://dam.malt.com/ykkan4q2evvvbci2brur?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,410 €,"['Consultant Communication', 'Content manager', 'Rédacteur web', 'Traducteur']",0,28.0,danieleadler,https://www.malt.fr/profile/danieleadler,2013-12-19,île-de-france
No profile image,-,250 €,['Traffic Manager'],0,,nadiaelmrabet,https://www.malt.fr/profile/nadiaelmrabet,2013-05-03,île-de-france
No profile image,-,125 €,[],0,,jacquesgauron,https://www.malt.fr/profile/jacquesgauron,2013-10-04,nouvelle-aquitaine
https://dam.malt.com/49513f3f-c5fa-435d-8179-6603f2d35ebf?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,600 €,"['Designer Produit Industriel', 'Directeur artistique', 'Graphiste']",0,,carolinecheze,https://www.malt.fr/profile/carolinecheze,2013-10-27,provence-alpes-côte d'azur
https://dam.malt.com/ojhhoxnk4z1w49vd74ld?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,375 €,['Développeur Web Back-end'],0,3.0,jonathandavidschroder,https://www.malt.fr/profile/jonathandavidschroder,2014-02-26,île-de-france
https://dam.malt.com/yxm5gbbrxuul0xteupva?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,150 €,"['Traducteur', 'Juriste']",0,,clemencemarchand,https://www.malt.fr/profile/clemencemarchand,2014-03-10,nouvelle-aquitaine
https://dam.malt.com/xriej2kvtqfb1mhpktit?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,500 €,['Content manager'],0,,marylinejean,https://www.malt.fr/profile/marylinejean,2013-11-19,île-de-france
https://dam.malt.com/wut6c0bbcqz6v3ni3w4g?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,375 €,[],0,,peterkennedy,https://www.malt.fr/profile/peterkennedy,2013-12-02,île-de-france
https://dam.malt.com/bswrm018sok37qgcvacy?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,300 €,['Traducteur'],0,,davidribeiro,https://www.malt.fr/profile/davidribeiro,2014-02-20,hauts-de-france
https://dam.malt.com/224d8347-66f6-4ec2-afbb-75fb369ec3f6?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,550 €,[],0,,floriandomain,https://www.malt.fr/profile/floriandomain,2013-09-14,centre-val de loire
https://dam.malt.com/wb0rpdfpj39jzqjurnvk?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,3-7 ans,550 €,"['UI Designer', 'UX Designer']",0,,francoisfc,https://www.malt.fr/profile/francoisfc,2013-09-25,île-de-france
https://dam.malt.com/wtpma8w8l8a0dbmvafc4?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,600 €,"['Directeur artistique', 'Graphiste', 'UI Designer', 'UX Designer', 'Webdesigner']",0,,aureliecrancon,https://www.malt.fr/profile/aureliecrancon,2013-10-24,île-de-france
https://dam.malt.com/zuvqq2wvwxiqwfuvul9m?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,430 €,['Développeur Web Back-end'],0,,mouradzamoun,https://www.malt.fr/profile/mouradzamoun,2013-11-25,île-de-france
https://dam.malt.com/i8ctimvcwx504u1cujyy?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,600 €,[],0,,alexaubert,https://www.malt.fr/profile/alexaubert,2013-05-13,île-de-france
https://dam.malt.com/lvjkod1ryzogufnakymg?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,500 €,"['Coach Agile', 'Scrum Master', 'Développeur CMS', 'Développeur Web Back-end', 'Développeur Web Front-end']",0,,laurentbrieu,https://www.malt.fr/profile/laurentbrieu,2013-11-12,île-de-france
https://dam.malt.com/emn6rmb157hasfr1jv0w?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,850 €,"['Business developers', 'Consultant Stratégie', 'Chef de projet digital', 'Product Manager']",0,,mathieusisto,https://www.malt.fr/profile/mathieusisto,2013-11-16,hauts-de-france
https://dam.malt.com/tyz3aby9zb9evpcykiqd?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,500 €,['Consultant Communication'],0,,sebastiendelplace,https://www.malt.fr/profile/sebastiendelplace,2013-09-05,hauts-de-france
https://dam.malt.com/gytmouj7lh4b8muzjgi9?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,400 €,['Administrateur Système et Réseaux'],0,,pierrebourdin,https://www.malt.fr/profile/pierrebourdin,2013-09-19,nouvelle-aquitaine
https://dam.malt.com/tntx0nlpoafemrwmo5wd?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,0-2 ans,300 €,"['Community Manager', 'Consultant Relation Presse', 'Photographe', 'Graphiste', 'Webdesigner']",0,,lauraturbert,https://www.malt.fr/profile/lauraturbert,2013-07-23,île-de-france
https://dam.malt.com/kfytc2zedrqcscat5dmk?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,800 €,[],0,,sylvaintillon,https://www.malt.fr/profile/sylvaintillon,2013-05-22,auvergne-rhône-alpes
https://dam.malt.com/f3i4h0fm7jtw8tipeldl?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,-,125 €,[],0,,ridajamai,https://www.malt.fr/profile/ridajamai,2013-10-02,grand est
https://dam.malt.com/psh1wau6e4t5luxyusx2?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,485 €,"['Développeur Web Back-end', 'Développeur Web Front-end', 'Intégrateur Web']",0,,thierrycazalet,https://www.malt.fr/profile/thierrycazalet,2013-09-24,île-de-france
https://dam.malt.com/flbdtysxjfwjfqgqr8oi?gravity=face&func=face&face_margin=70&w=440&h=440&force_format=webp,8-15 ans,300 €,"['Développeur CMS', 'Développeur Web Front-end', 'Webdesigner']",0,,ghislainfayard,https://www.malt.fr/profile/ghislainfayard,2014-06-02,île-de-france
